Word Folder,Sense Name,First Line
Word 1,Sense1,﻿<word-জল >< sense1-এক প্রকার পানীয় বিশেষ >
Word 1,Sense2,﻿<word-জল ><sense2-অত্যাধিক পরিশ্রম >
Word 1,Sense3,﻿<word-জল><sense3-বৃষ্টি >
Word 1,Sense4,﻿<word-জল ><sense4-অশ্রু>
Word 2,Sense1,﻿<word-আগ><sense1-আগুন>
Word 2,Sense2,﻿<word-আগ><sense2-ওহে>
Word 2,Sense3,﻿<word-আগ><sense3-অগ্রভাগ>
Word 2,Sense4,
Word 3,Sense1,﻿<word-বর্ণ><sense1-রঙ>
Word 3,Sense2,﻿<word-বর্ণ><sense2-হিন্দুসমাজের বিভাগ>
Word 3,Sense3,﻿<word-বর্ণ><sense3-অক্ষর>
Word 3,Sense4,﻿
Word 4,Sense1,﻿<word-চাল><sense1-খাদ্যদ্রব্য বিশেষ>
Word 4,Sense2,﻿<word-চাল><sense2-ঘরের ছাউনি>
Word 4,Sense3,﻿<word-চাল><sense3-ছল চাতুরি>
Word 4,Sense4,﻿<word-চাল><sense4-দাবার দান>
Word 5,Sense1,﻿<word-হাতা><sense1-বাটিযুক্ত দীর্ঘ সরু দন্ডবিশেষ>
Word 5,Sense2,﻿<word-হাতা><sense2-জামার আস্তিন>
Word 5,Sense3,﻿<word-হাতা><sense3-গৃহসংলগ্ন বেষ্টিত স্থান>
Word 5,Sense4,﻿<word-হাতা><sense4-প্রতিবন্ধক>
Word 6,Sense1,﻿<word-কাপ><sense1-একশ্রেণির ব্রাহ্মণ>
Word 6,Sense2,﻿<word-কাপ><sense2-কপটতা>
Word 6,Sense3,﻿<word-কাপ><sense3-পেয়ালা>
Word 6,Sense4,﻿
Word 7,Sense1,﻿<word-জাম><sense1-পাত্র >
Word 7,Sense2,﻿<word-জাম ><sense2-ঘোর বেগুনি রঙের ফল>
Word 7,Sense3,﻿<word-জাম ><sense3-মরিচা >
Word 7,Sense4,﻿<word-জাম ><sense4-ঠাসাঠাসি >
Word 8,Sense1,﻿<word-অজ><sense1-অজাত (যে জন্মগ্রহণ করেনি)>
Word 8,Sense2,﻿<word-অজ><sense2- মদ্দা ছাগল>
Word 8,Sense3,﻿<word-অজ><sense3-নিতান্ত>
Word 8,Sense4,﻿
Word 9,Sense1,﻿<word-তালা><sense1-কুলুপ>
Word 9,Sense2,﻿<word-তালা><sense2-অসাড়তা>
Word 9,Sense3,﻿<word-তালা><sense3-তল>
Word 9,Sense4,﻿
Word 10,Sense1,﻿<word-আটাশে><sense1-দুর্বল>
Word 10,Sense2,﻿<word-আটাশে><sense2-মাসের ২৮ তারিখ সম্পর্কিত>
Word 10,Sense3,﻿<word-আটাশে><sense3-সহদূত>
Word 10,Sense4,﻿
Word 11,Sense1,﻿<word-ফিট><sense1-শারীরিক সুস্থতা>
Word 11,Sense2,﻿<word-ফিট><sense2-ইঞ্চি দীর্ঘ মাপ>
Word 11,Sense3,﻿<word-ফিট><sense3-উপযুক্ত / যোগ্য>
Word 11,Sense4,﻿
Word 12,Sense1,﻿<word-বড়ো><sense1-একপ্রকার হাতের অক্ষর>
Word 12,Sense2,﻿<word-বড়ো><sense2-একটি উপজাতি বিশেষ >
Word 12,Sense3,﻿<word-বড়ো><sense3-মোটা খড়ের দড়ি>
Word 12,Sense4,﻿
Word 13,Sense1,﻿<word-মুখ><sense1-আনন>
Word 13,Sense2,﻿<word-মুখ><sense2-ছিদ্র>
Word 13,Sense3,﻿<word-মুখ><sense3-অগ্রভাগ>
Word 13,Sense4,﻿<word-মুখ><sense4-দিক/অভিমুখ>
Word 14,Sense1,﻿<word-দিক><sense1-বর্ণনীয় বিষয়>
Word 14,Sense2,﻿<word-দিক><sense2-হদিস / উপায়>
Word 14,Sense3,﻿<word-দিক><sense3-অভিমুখ>
Word 14,Sense4,﻿
Word 15,Sense1,﻿<word-অর্থ><sense1-অভিপ্রায়>
Word 15,Sense2,﻿<word-অর্থ><sense2-ধন-দৌলত>
Word 15,Sense3,﻿<word-অর্থ><sense3-বিষয়>
Word 15,Sense4,﻿
Word 16,Sense1,﻿<word-গভীর><sense1-অতল>
Word 16,Sense2,﻿<word-গভীর><sense2-প্রগাঢ়>
Word 16,Sense3,﻿<word-গভীর><sense3-ঘন>
Word 16,Sense4,﻿
Word 17,Sense1,﻿<word-পাকানো><sense1-পক্ক  করা>
Word 17,Sense2,﻿<word-পাকানো><sense2-রান্না করা>
Word 17,Sense3,﻿<word-পাকানো><sense3-নিপুণ>
Word 17,Sense4,﻿<word-পাকানো><sense4-জড়ানো>
Word 18,Sense1,﻿<word-ঝোলা><sense1-তরল ঝোলের মতো>
Word 18,Sense2,﻿<word-ঝোলা><sense2-ঝুলে লম্বা হওয়া>
Word 18,Sense3,﻿<word-ঝোলা><sense3-বড় থলি>
Word 18,Sense4,﻿<word-ঝোলা><sense4-লম্বা ঝুল সমন্বিত>
Word 19,Sense1,﻿<word-বেল><sense1-স্নিগ্ধ গন্ধযুক্ত এক প্রকার সাদা ফুল>
Word 19,Sense2,﻿<word-বেল><sense2-খোলযুক্ত একপ্রকার ফল>
Word 19,Sense3,﻿<word-বেল><sense3-ঘন্টা>
Word 19,Sense4,﻿<word-বেল><sense4-আসামিকে শর্ত আরোপ করে জামিন দেওয়া>
Word 20,Sense1,﻿<word-মেলা><sense1-জনসমাগম>
Word 20,Sense2,﻿<word-মেলা><sense2-প্রসারিত করা>
Word 20,Sense3,﻿<word-মেলা><sense3-নির্ভুলতা>
Word 20,Sense4,﻿<word-মেলা><sense4-বহু>
Word 21,Sense1,﻿<word-ভালো><sense1-দক্ষ>
Word 21,Sense2,﻿<word-ভালো><sense2-শুভ>
Word 21,Sense3,﻿<word-ভালো><sense3-ললাট/কপাল>
Word 21,Sense4,﻿
Word 22,Sense1,﻿<word-সার><sense1-সারাংশ>
Word 22,Sense2,﻿<word-সার><sense2-জমির উর্বরতা বৃদ্ধিকারী>
Word 22,Sense3,﻿<word-সার><sense3-ফলাফল>
Word 22,Sense4,﻿
Word 23,Sense1,﻿<word-মাল ><sense1-উঁচু জমি>
Word 23,Sense2,﻿<word-মাল ><sense2-মাদক দ্রব্য>
Word 23,Sense3,﻿<word-মাল ><sense3-ক্রয়বিক্রয়ের দ্রব্য>
Word 23,Sense4,﻿<word-মাল ><sense4-জাতিবিশেষ>
Word 24,Sense1,﻿<word-চাঁদা><sense1-মৎস্য বিশেষ>
Word 24,Sense2,﻿<word-চাঁদা><sense2-সংগৃহীত অর্থ>
Word 24,Sense3,﻿<word-চাঁদা><sense3- চন্দ্র>
Word 24,Sense4,﻿<word-চাঁদা><sense4-পরিমাপক যন্ত্র>
Word 25,Sense1,﻿<word-তুলা><sense1-কার্পাস>
Word 25,Sense2,﻿<word-তুলা><sense2-উপরে উঠানো>
Word 25,Sense3,﻿<word-তুলা><sense3-দাঁড়িপাল্লা>
Word 25,Sense4,﻿<word-তুলা><sense4-সপ্তম রাশি>
Word 26,Sense1,"﻿<word-এঁটে><sense1-কলা, কচু ইত্যাদি গাছের মূল>"
Word 26,Sense2,﻿<word-এঁটে><sense2-পেরে ওঠা>
Word 26,Sense3,﻿<word-এঁটে><sense3-লাগিয়া দেওয়া>
Word 26,Sense4,﻿
Word 27,Sense1,﻿<word-ছত্র ><sense1-ছাতা>
Word 27,Sense2,﻿<word-ছত্র ><sense2-অন্ন খাদ্যদ্রব্য বা পানীয় বিতরণের স্থান>
Word 27,Sense3,﻿<word-ছত্র ><sense3-পদ্যে চরণ>
Word 27,Sense4,﻿
Word 28,Sense1,﻿<word-বর্তমান><sense1-উপস্থিত>
Word 28,Sense2,﻿<word-বর্তমান><sense4-জীবিত>
Word 28,Sense3,﻿<word-বর্তমান><sense3-সাম্প্রতিক>
Word 28,Sense4,﻿
word 29,Sense1,﻿<word-কাল><sense1-ঋতু>
word 29,Sense2,﻿<word-কাল><sense2-আগামী দিন>
word 29,Sense3,﻿<word-কাল><sense3-অতিশয় ঠাণ্ডা>
word 29,Sense4,﻿<word-কাল><sense4-কৃষ্ণবর্ণ>
Word 30,Sense1,﻿<word-শিশু><sense1-কচি কাঁচা>
Word 30,Sense2,﻿<word-শিশু><sense2-অতিশয় অনভিজ্ঞ>
Word 30,Sense3,﻿<word-শিশু><sense3-উদ্ভিদ বিশেষ>
Word 30,Sense4,﻿
Word 31,Sense1,﻿<word-বাটা><sense1-পান রাখার পাত্র>
Word 31,Sense2,﻿<word-বাটা><sense2-পেষণ করা>
Word 31,Sense3,﻿<word-বাটা><sense3-মৎস্য বিশেষ>
Word 31,Sense4,﻿
Word 32,Sense1,﻿<word-নয়><sense1-সংখ্যা বিশেষ>
Word 32,Sense2,﻿<word-নয়><sense2-কিংবা/অথবা >
Word 32,Sense3,﻿<word-নয়><sense3-না হয়>
Word 32,Sense4,﻿
Word 33,Sense1,﻿<word-মূল><sense1-প্রধানতম>
Word 33,Sense2,﻿<word-মূল><sense2-বুনিয়াদি>
Word 33,Sense3,﻿<word-মূল><sense3-শিকড়>
Word 33,Sense4,﻿<word-মূল><sense4-উৎপত্তিস্থান>
Word 34,Sense1,﻿<word-আধার><sense1-পায়া>
Word 34,Sense2,﻿<word-আধার><sense2-দানাপানি>
Word 34,Sense3,﻿<word-আধার><sense3-থলি>
Word 34,Sense4,﻿<word-আধার><sense4-অবলম্বন>
Word 35,Sense1,﻿<word-বেলা><sense1-সময়>
Word 35,Sense2,﻿<word-বেলা><sense2-বেলনা দিয়ে তৈরি>
Word 35,Sense3,﻿<word-বেলা><sense3-সমুদ্রের তীর>
Word 35,Sense4,﻿
Word 36,Sense1,﻿<word-বিষয়><sense1-সমস্যা>
Word 36,Sense2,﻿<word-বিষয়><sense2-আলোচ্য বা বর্ণনীয় বস্তু>
Word 36,Sense3,﻿<word-বিষয়><sense3-মামলা-মকদ্দমা>
Word 36,Sense4,﻿<word-বিষয়><sense4-দফা বা কিস্তি >
Word 37,Sense1,﻿<word-সই><sense1-সখী>
Word 37,Sense2,﻿<word-সই><sense2-স্বাক্ষর>
Word 37,Sense3,﻿<word-সই><sense3-সহ্য করা>
Word 37,Sense4,﻿<word-সই><sense4-যোগ্য>
Word 38,Sense1,﻿<word-হল><sense1-লাঙল>
Word 38,Sense2,﻿<word-হল><sense2-বড় ঘর >
Word 38,Sense3,﻿<word-হল><sense3-মোচন করা>
Word 38,Sense4,﻿
Word 39,Sense1,﻿<word-জিন ><sense1-দৈত্য>
Word 39,Sense2,﻿<word-জিন ><sense2-জয়লাভকারী>
Word 39,Sense3,﻿<word-জিন ><sense3-চর্মাসন>
Word 39,Sense4,﻿<word-জিন ><sense4-বংশগতির  একক>
Word 40,Sense1,﻿<word-অন্তর><sense1-হৃদয়ের অন্তর্গত>
Word 40,Sense2,﻿<word-অন্তর><sense2-ব্যবধান>
Word 40,Sense3,﻿<word-অন্তর><sense3-মতান্তর>
Word 40,Sense4,﻿
Word 41,Sense1,﻿<word1-ছানি ><sense1-ক্ষতিকারক চোখের রোগ>
Word 41,Sense2,﻿<word-ছানি ><sense2-গোখাদ্য বিশেষ>
Word 41,Sense3,﻿<word-ছানি ><sense3-পুনর্বিচারের প্রার্থনা>
Word 41,Sense4,﻿
Word 42,Sense1,﻿<word-স্পষ্ট><sense1-সুপ্রকাশিত>
Word 42,Sense2,﻿<word-স্পষ্ট><sense2-অকপট ভাবে>
Word 42,Sense3,﻿<word-স্পষ্ট><sense3-পরিষ্কার পরিচ্ছন্নতা>
Word 42,Sense4,﻿
Word 43,Sense1,﻿<word-চড়া><sense1-পলি গঠিত ভূভাগ>
Word 43,Sense2,﻿<word-চড়া><sense2-আরোহণ করা>
Word 43,Sense3,﻿<word-চড়া><sense3-উগ্র>
Word 43,Sense4,﻿
Word 44,Sense1,﻿<word-গুণ><sense1-প্রকৃতিগত বৈশিষ্ট্য>
Word 44,Sense2,﻿<word-গুণ><sense2-গুণন>
Word 44,Sense3,﻿<word-গুণ><sense3-ছিলা>
Word 44,Sense4,﻿<word-গুণ><sense4-লক্ষণ>
Word 45,Sense1,﻿<word-নীল><sense1-গুল্ম জাতীয় উদ্ভিদ>
Word 45,Sense2,﻿<word-নীল><sense2-রং বিশেষ>
Word 45,Sense3,﻿<word-নীল><sense3-শিব>
Word 45,Sense4,﻿
Word 46,Sense1,﻿<word-মটকা><sense1-মস্তক>
Word 46,Sense2,﻿<word-মটকা><sense2-মোটা রেশমের কাপড়বিশেষ>
Word 46,Sense3,﻿<word-মটকা><sense3-মাটির তৈরি জালা>
Word 46,Sense4,﻿
Word 47,Sense1,﻿<word-তা><sense1-আস্ত খন্ড>
Word 47,Sense2,﻿<word-তা><sense2-উত্তাপ>
Word 47,Sense3,﻿<word-তা><sense3-মোচড়>
Word 47,Sense4,﻿
Word 48,Sense1,﻿<word-দল><sense1-জলজ তৃণবিশেষ>
Word 48,Sense2,﻿<word-দল><sense2- সম্প্রদায়  বিশেষ>
Word 48,Sense3,﻿<word-দল><sense3-পাপড়ি>
Word 48,Sense4,﻿
Word 49,Sense1,﻿<word-জমি><sense1-চাষের উপযোগী ক্ষেত্র>
Word 49,Sense2,﻿<word-জমি><sense2-বস্ত্রাদির বুনুনি>
Word 49,Sense3,﻿<word-জমি><sense3-ভূসম্পত্তি>
Word 49,Sense4,﻿
Word 50,Sense1,﻿<word-মাত><sense1- মাতৃশব্দের সম্বোধনের রূপ>
Word 50,Sense2,﻿<word-মাত><sense2-বিভোর>
Word 50,Sense3,﻿<word-মাত><sense3-বিপক্ষদলের পরাজয়>
Word 50,Sense4,﻿
Word 51,Sense1,﻿<word-কর্ণ ><sense1-যে রেখা চতুর্ভজের বিপরীত দুই কোণকে যুক্ত করে>
Word 51,Sense2,﻿<word-কর্ণ ><sense2-মহাভারতোক্ত চরিত্র বিশেষ>
Word 51,Sense3,﻿<word-কর্ণ ><sense3-হাল>
Word 51,Sense4,﻿<word-কর্ণ ><sense4-কান>
Word 52,Sense1,﻿<word-আকা><sense1-সূর্য>
Word 52,Sense2,﻿<word-আকা><sense2-মালিক>
Word 52,Sense3,﻿<word-আকা><sense3-বড় উনান>
Word 52,Sense4,﻿
Word 53,Sense1,﻿<word-বার><sense1-বাহির>
Word 53,Sense2,﻿<word-বার><sense2-উকিল সমাজ>
Word 53,Sense3,﻿<word-বার><sense3-সাপ্তাহিক দিন>
Word 53,Sense4,﻿<word-বার><sense4-দ্বাদশ>
Word 54,Sense1,﻿<word-কটা><sense1-পিঙ্গল বর্ণ>
Word 54,Sense2,﻿<word-কটা><sense2-কতক>
